ear_mean,ear_std,mar_mean,mar_std,blink_rate,yawn_rate,pitch_mean,pitch_std,yaw_mean,yaw_std,roll_mean,roll_std,frames_analyzed,ClipID,target_class
0.27753099179654195,0.05035898244815506,0.34511820715306823,0.01653781750768066,0.08333333333333333,0.0,5.012218626786218,1.787707700692427,-2.7245123981349684,0.8890922474586871,171.94649540643474,3.0751405840919435,60,2056010113.avi,Focused
0.22800255441978312,0.05097264647628884,0.36701709083375983,0.0072866104749839825,0.2,0.0,6.7652280627725645,1.2710034582386531,-4.0153365616003365,0.37693705021382445,168.4911222781261,0.8899697136196181,60,2056010114.avi,Boredom
0.26517860272061083,0.052129956843503376,0.3586701364698819,0.004633951157828755,0.1,0.0,5.029363903749935,1.6095603967483516,-2.3182727532805236,0.4732194578474477,171.35036594906825,0.8170890216915596,60,2056010116.avi,Focused
0.26591134769038005,0.048433530257781,0.3447216942871724,0.005262124256934432,0.1,0.0,5.498523291990006,1.053027706161188,-2.828829003044001,0.19064813711603093,172.03410851702083,0.5473979706772477,60,2056010118.avi,Focused
0.23268055214515532,0.05417890127407292,0.3572888363129237,0.014042514816968313,0.2,0.0,10.82274750536756,4.118841202777861,-6.988833892191645,2.8452650269292157,167.9049861186951,3.044049850625679,60,2056010119.avi,Focused
0.287760592226058,0.04731585413655291,0.33656373548242374,0.014726528927294346,0.06666666666666667,0.0,-3.556417955146036,1.1547775298654268,0.35726588338754933,0.3270289894088499,177.3731044382775,2.776706319039522,60,205601012.avi,Anxiety
0.23332380688212093,0.046752230304324106,0.35414116187514255,0.005979718815561101,0.15,0.0,11.781695025454642,1.018977458603309,-7.910940212115196,0.6418779354492408,168.44711667907785,1.0427382082340388,60,2056010120.avi,Focused
0.2541607194685142,0.04327320590837798,0.34087292817717335,0.00534337286900342,0.11666666666666667,0.0,8.788098522988196,0.7540290051503764,-6.162703596044369,0.19722675074568385,170.77954402127241,0.5986460774551441,60,2056010122.avi,Focused
0.24455716161412303,0.05182944669221885,0.34178033272570274,0.006163899829927623,0.18333333333333332,0.0,7.233922823354961,1.4975591828901893,-5.690101684869657,0.32607775289546825,170.77614904229438,0.7412683944119469,60,2056010123.avi,Focused
0.2459686526690452,0.05461075711544664,0.34588236522594207,0.009779515898041841,0.16666666666666666,0.0,7.547299299899499,2.2894640892505884,-6.087290897804783,0.570092362999053,170.43011138395323,1.9883850002401455,60,2056010124.avi,Focused
0.2499125634251952,0.04638687191691387,0.35488077463522405,0.008400599018843458,0.1,0.0,9.611848397642245,1.051402929469264,-6.4804486975909805,0.34797155351741726,170.14300674249202,0.8128996015099469,60,2056010126.avi,Focused
0.24349169658977676,0.058079949726656664,0.3396173715941911,0.004587478419807148,0.2,0.0,6.939810220827699,1.295867905037554,34.13372662699203,75.7042739510523,100.01724679108035,138.2267251547947,60,2056010130.avi,Focused
0.26111600507216126,0.05306912260139991,0.3408403199463782,0.01746829995851597,0.13333333333333333,0.0,5.846535837496631,1.958447691856679,22.300838542884453,65.35332090087078,123.64977650310223,120.42138426614595,60,2056010133.avi,Focused
0.26433764715530345,0.04571322680559165,0.35102958540250334,0.009959626953325636,0.08333333333333333,0.0,6.981817490872672,2.682603357192638,36.92917518736207,77.71194614192983,94.02099219214028,141.60338401086074,60,2056010134.avi,Fatigue
0.2280749969883668,0.04404918152304457,0.3515979596678227,0.006030042988189739,0.2,0.0,7.320666013844874,1.1579009670903546,-5.579213527275015,0.3605262222094242,170.26050490726402,0.55364768920536,60,2056010136.avi,Focused
0.2854151744187056,0.033968859794488604,0.3513707904949935,0.0062649780831109236,0.05,0.0,6.718402484631308,1.123112003452472,-5.283072195967525,0.36643515370402846,170.86539146969778,0.46324577170474657,60,2056010137.avi,Boredom
0.25907763508930387,0.041904168730210335,0.34961028284009393,0.006610760237000903,0.1,0.0,7.7463620908434665,1.0645369562411875,6.781344890087179,45.908518630165496,149.37082715499938,83.79053445369448,60,2056010139.avi,Focused
0.22756370667811368,0.045710558995437654,0.3735213680216398,0.007869962463077248,0.15,0.0,13.062263564197714,0.9159726035144071,-9.326241622094361,0.2613320658051111,167.94396500579037,0.7422612671129737,60,2056010141.avi,Focused
0.24077870277036378,0.03706138578917413,0.3763429441161775,0.006723823628056551,0.15,0.0,12.985941564050284,0.953056973503942,-9.068962940151293,0.2348540686861796,168.64715738383333,0.6658284380787396,60,2056010142.avi,Focused
0.26771762222079815,0.04989249175615059,0.34739231429360995,0.00705622166007266,0.13333333333333333,0.0,7.45882498467712,1.5134222933303645,64.12422442814449,89.29646687222782,45.480258268067814,163.4171457853893,60,2056010148.avi,Focused
0.270767880014085,0.044694147041627795,0.3497270288046943,0.007443273105271373,0.08333333333333333,0.0,6.374860679010007,1.0770158477868532,37.00013172593051,77.46543721653943,96.2004371315874,142.11714947017498,60,2056010149.avi,Focused
0.26102392303499905,0.04576161652344817,0.3484548718481174,0.006212483984599458,0.11666666666666667,0.0,7.398051432041131,1.0729965291116648,24.47676407146337,68.48757455757749,117.41045399992551,125.20082720567662,60,2056010153.avi,Focused
0.25461196887847953,0.05540979433285548,0.3503405133096586,0.00725255281375879,0.11666666666666667,0.0,8.010102370700759,1.3465700081491156,63.89340048125761,89.56093909603439,45.78095054223968,163.08606556603,60,2056010155.avi,Anxiety
0.2653504820846845,0.05465629550961214,0.3485490049294124,0.005535826787312073,0.08333333333333333,0.0,6.940615435659774,0.9983124838711007,12.301454854137155,55.028821074905075,140.78745156602224,100.86928059731177,60,2056010156.avi,Focused
0.25405151184710684,0.06916500811731469,0.34564040222540887,0.006658130978013381,0.18333333333333332,0.0,6.980177974868569,1.1399145314906212,15.489781853492167,58.86772814691369,135.1033996770047,107.73244025050755,60,2056010157.avi,Focused
0.26529676589207446,0.036317419290825194,0.3664894432067267,0.010917937718212482,0.05,0.0,7.3388319386912535,2.579914362348282,-2.7105513546624396,1.435341058339811,168.4208730039846,2.781809259290138,60,205601016.avi,Focused
0.2591341775863006,0.035352277293048205,0.35818730554238765,0.005947509744967776,0.03333333333333333,0.0,8.56281496760439,0.8543106282060108,-5.226682497500409,0.17710985519568492,169.58022781804723,0.6175147946817958,60,2056010160.avi,Focused
0.24205739908491522,0.0478557717131857,0.3564593169416276,0.004905651580953444,0.18333333333333332,0.0,7.559814438156737,1.0733241765122297,-5.218340906078215,0.2811815497963166,169.6950426053057,0.6160167837523882,60,2056010162.avi,Focused
0.2552176819702994,0.0535418313687843,0.35017602425414757,0.007130838961208834,0.11666666666666667,0.0,6.809124552965004,1.2755563777670522,-4.642723780886533,0.41363604961205647,170.2172699841249,0.583582083824598,60,2056010164.avi,Focused
0.23674216646559254,0.0543915753111545,0.3537420268951666,0.006148813069735996,0.15,0.0,6.230581989545263,0.9571407020515997,-4.90160149075333,0.23368162864816724,169.59210937647092,0.6154829543530964,60,2056010165.avi,Focused
0.25051889622630735,0.04761236204417124,0.3531080710874095,0.005515888026997687,0.11666666666666667,0.0,6.950226635008703,0.9765857289829926,-6.194510412064714,0.34461694127312975,169.7206585850873,0.6224491736007762,60,2056010167.avi,Focused
0.23091415637189172,0.041262136783148835,0.36800426250496954,0.010817021367072788,0.18333333333333332,0.0,10.23668085018838,1.1128495937998155,-4.21984671727935,0.7072638001480924,167.39304400918607,1.1694217383895766,60,205601017.avi,Focused
0.25648288632256705,0.04812179147364761,0.3534622945325498,0.006518338986493634,0.13333333333333333,0.0,7.846824062436423,1.3488784133516318,-2.4064333332782843,0.36587019255594844,169.30297553294864,0.5063331106240743,60,205601018.avi,Focused
0.2559870726149666,0.05091184255545148,0.370994311577994,0.07802443152615482,0.11666666666666667,0.0,-0.6417497343217212,1.4902171754042637,0.2985258153885082,0.3413727240675836,171.98559411476208,1.5037169047433427,60,2056010210.avi,Focused
0.30977502130454326,0.024475789118231613,0.3294013382763878,0.007274628641155717,0.016666666666666666,0.0,-2.0976427756492413,2.001919810137274,9.444642080667874,38.643457751902744,158.15847566132433,72.856420117478,60,2056010212.avi,Boredom
0.2958454111387325,0.03702771132912465,0.31960648395187985,0.007963060687217562,0.03333333333333333,0.0,0.19975473948371922,2.430664637028458,14.597891953181687,49.34576077358112,145.8388829517703,92.1814284512242,60,2056010213.avi,Anxiety
0.29368330607067733,0.02166693445741189,0.3216684918626914,0.00656091846849675,0.016666666666666666,0.0,0.3475120085762184,3.0382108423697693,20.51109330832096,80.7250580558858,101.01482695298158,137.66880405131585,60,2056010214.avi,Focused
0.2856889582234634,0.023591686073680382,0.3236059959780049,0.008801328789568305,0.016666666666666666,0.0,2.3651450696357528,1.2218021746766723,1.7102916430711543,69.55195449246715,123.36609103387501,119.29482303606844,60,2056010215.avi,Anxiety
0.316361652007133,0.014412811203431705,0.32711994091534596,0.00967928466775399,0.0,0.0,-2.165894757684446,1.6434474153075336,166.46145715716753,44.804137964167445,-132.96205342870033,83.22459437863164,60,2056010218.avi,Anxiety
0.3182165006906178,0.014534618997473716,0.3157983672288275,0.008234048086822003,0.0,0.0,-4.610309888722828,0.961401406326417,177.9496831486999,0.32780682350364876,-154.91412105525373,0.5051465105182744,60,2056010219.avi,Focused
0.2937573407680361,0.04259755584976262,0.2699357787681715,0.009944674667311876,0.06666666666666667,0.0,-4.124412871903454,1.8818070071642925,111.61898395152403,85.70187036464294,-162.41764766452206,12.55646863031765,60,2056010222.avi,Boredom
0.3027502220629497,0.024481835120789955,0.28680745996164086,0.013275464145660781,0.016666666666666666,0.0,-5.411299583829604,1.6457331468643137,117.22502056969923,83.55440015383472,-159.86585501132194,12.587645294644961,60,2056010224.avi,Anxiety
0.29234398889603863,0.0331609102696785,0.28368665840617074,0.017712002764145144,0.03333333333333333,0.0,-4.371700786979768,1.6377761781652898,69.67916740924474,86.86137430236026,-167.44908463041713,12.845847020859036,60,2056010225.avi,Focused
0.26149553045001045,0.04961714511775778,0.3303361955198412,0.02092992906275598,0.11666666666666667,0.0,-2.1602020497381385,2.65703129659689,33.71474209251662,71.14064124608964,82.69656430971132,145.58475100090104,60,2056010226.avi,Focused
0.2978732914092409,0.02182491718297244,0.3374923831150422,0.0048960921201918325,0.0,0.0,-3.1754451173715927,1.2210925516374882,-0.7788584100237937,0.3039268726230482,174.4721022630138,0.48878596630822146,60,2056010228.avi,Focused
0.2701995040543761,0.03837478617834437,0.3290510187867152,0.03920318144005942,0.06666666666666667,0.0,-3.3867860028342602,1.5831277102686334,8.436734270181022,38.518179238026526,158.7549230312623,72.63510285358367,60,2056010229.avi,Focused
0.262325645076425,0.04542213703135697,0.3536653781865326,0.007971265135690995,0.06666666666666667,0.0,-3.1026685621374517,1.3050923162652284,5.347647188922119,31.827524356793354,165.35957146753086,60.067863904583966,60,2056010230.avi,Boredom
0.29872335333607053,0.014458802991682411,0.3502728208513682,0.01013122601792039,0.0,0.0,-4.090662156029529,1.8478971490609732,25.556705539685783,63.21191036797204,128.82576805230084,119.3313184679334,60,2056010232.avi,Focused
0.29099888811103464,0.024201137038409776,0.326073422706923,0.018716098208050955,0.016666666666666666,0.0,-6.000399872874455,1.9192700893405332,28.820473807859354,65.51011660463291,10.062603568614286,175.45361581540254,60,2056010233.avi,Focused
0.29872994808448194,0.03173572483393758,0.3051298956550132,0.019568704298892316,0.016666666666666666,0.0,-6.116396398529191,1.3444003680237648,14.285576807710354,48.632659873648215,-135.42296535065205,114.78468328457195,60,2056010234.avi,Anxiety
0.269586647509692,0.05345990287161168,0.3239586409423625,0.03468882154025994,0.1,0.0,-7.563840236539005,3.6871661596660497,1.870234387009728,22.580673175697473,-56.45264935452396,166.28135690682507,60,2056010235.avi,Focused
0.29102498579219127,0.019358650385136438,0.3800142767806001,0.0074241842176196015,0.0,0.0,-6.111584397206993,1.2091765455049253,-2.5017845693900633,0.5770699968275537,170.73254475629818,1.1047311554233865,60,2056010236.avi,Focused
0.3014276884206356,0.031838300688620834,0.37361984440690676,0.009671090312705813,0.03333333333333333,0.0,-7.03753607789948,1.5657067016829136,4.3003214606446,31.34213690091083,165.80671297095336,59.99298905705996,60,2056010238.avi,Anxiety
0.30441074796664597,0.01316560435523906,0.3661021809952677,0.012704131851939039,0.0,0.0,-8.429712153238441,2.0882045575042394,18.720166132995463,56.057596814729706,140.01781517598792,107.4406280106077,60,2056010239.avi,Anxiety
0.2555994005243506,0.03195139079410183,0.36229215323804087,0.0075868496210876315,0.11666666666666667,0.0,3.3694967522399524,1.070250924719331,-0.8500742182492219,0.647053839846627,166.59345087222528,3.182337387726596,60,205601024.avi,Focused
0.3060575496233327,0.027397428232979165,0.3492791969877154,0.013590081291914274,0.016666666666666666,0.0,-8.929080712121033,1.5325793785319823,9.668088949426592,43.54128578562753,79.32418382790684,159.30151575073674,60,2056010240.avi,Focused
0.3086790924145866,0.02253095397532674,0.35071276572206955,0.012665243413372718,0.016666666666666666,0.0,-9.763311309325376,1.4123994848182098,6.772045960188326,37.88540988838464,-46.611551006737194,172.2846637202205,60,2056010241.avi,Focused
0.3037880131792694,0.027083530834294583,0.3305922558391259,0.01998687120428541,0.016666666666666666,0.0,-10.500448768383599,1.0951564121583084,4.234546787970956,31.175825633169556,-58.92062014101945,168.79221033166968,60,2056010242.avi,Boredom
0.22004168119437678,0.03282977437578768,0.343183441144425,0.006646747970430941,0.3333333333333333,0.0,1.0695702268654028,1.5359257584587946,-1.6664794752274732,0.3625693475312476,168.47747201229578,0.9972418313722571,60,2056010244.avi,Focused
0.228482201040523,0.0265749947450719,0.3487681700201166,0.007942176643412716,0.13333333333333333,0.0,0.6496246671508246,1.017749772184415,-1.6940029552275297,0.3337414279715627,169.85539637521023,0.41496151892823085,60,2056010245.avi,Focused
0.27407483755243495,0.03232539167740057,0.3406287873797557,0.009012739971401704,0.03333333333333333,0.0,1.101696528228099,2.1669144184019924,70.80031069093829,99.75908648985487,18.41424247793692,165.8607941994785,60,2056010247.avi,Focused
0.2974182869989231,0.015221519889456617,0.3353236480875367,0.009431128898011717,0.0,0.0,-3.0006906415494967,1.7039532108547781,94.9223778965166,89.01807991076824,0.9317051508815145,166.81021572809584,60,2056010249.avi,Anxiety
0.27250500623892127,0.01565506942784518,0.3674354272685901,0.005581900133007392,0.016666666666666666,0.0,-0.7170922804253372,1.8907086176677488,0.3425167493996525,0.5548826224785568,167.88555955409672,0.5598698726689579,60,205601025.avi,Focused
0.2943891501779428,0.014925264282946852,0.3369791694970477,0.007570632426893503,0.0,0.0,-2.9550165634284156,1.832853408421345,71.06647105143308,87.31605201680057,-1.9545351927890522,169.98862395100014,60,2056010250.avi,Anxiety
0.3079997000421223,0.012335015540302363,0.3493914606965772,0.008856141737654165,0.0,0.0,0.9284443027906819,1.1169932750373233,139.10382285827285,74.26342941049997,-84.24285464796864,138.31207173091857,60,2056010252.avi,Anxiety
0.3091388514470868,0.008259007152347883,0.34836956833878063,0.006439950219762557,0.0,0.0,2.821667270127701,2.0348969737249303,169.3544586108758,39.51799007073299,-140.9475474806143,72.99712047072695,60,2056010253.avi,Focused
0.29354829673655103,0.019833068013945004,0.3511042751067264,0.006959291440900616,0.0,0.0,2.1105697172619116,2.1096814999437443,139.19811767693102,74.44859567950068,-85.79414955908172,138.46078359431664,60,2056010254.avi,Focused
0.29984196132582497,0.028827297717077024,0.3454542332514337,0.007331230438928116,0.016666666666666666,0.0,-5.643335930100035,3.1302295314484505,62.61736795033932,84.25355003082737,60.74922086925521,159.82440644615846,60,2056010255.avi,Focused
0.3138320172689858,0.008145020494662808,0.3400598829769551,0.005822750938146031,0.0,0.0,-0.8593954096510564,1.027885525749301,25.94385107413547,63.97817877589428,125.71259332750495,119.48853003645365,60,2056010258.avi,Anxiety
0.24536562289017264,0.026325233820613782,0.4057299433641045,0.012500460526924311,0.08333333333333333,0.0,19.365520677940868,1.749848090339285,-4.339247349816528,0.5383724985052217,163.29751427248377,0.8478065172309006,60,2056010260.avi,Anxiety
0.25721627412611414,0.01548790399458566,0.3824539633853738,0.0070097990679461614,0.0,0.0,16.218213470127317,0.8328063644088308,-2.830084672660663,0.45098523872368274,165.44556775060167,0.7076850384300194,60,2056010261.avi,Anxiety
0.27548576599051694,0.015372487476297304,0.3772124631742948,0.006394096134561199,0.0,0.0,14.087968293935809,0.9439311151905725,-2.0135471452497637,0.24442568349573238,167.2172809486844,0.6300680359249304,60,2056010262.avi,Focused
0.26365799041845533,0.030398908328233557,0.3640805491960106,0.006980761789823755,0.03333333333333333,0.0,8.553453762462016,1.9625178779577837,-2.328871508130069,0.26942995876680526,168.97497171205285,1.04176962456785,60,2056010263.avi,Focused
0.283695002327975,0.029312943524545925,0.35404819736759674,0.0071337366914455,0.016666666666666666,0.0,6.820260028573447,0.8220922594154185,-2.2919642686343717,0.2895364090977629,170.9821599596452,0.48940515630225534,60,2056010265.avi,Focused
0.2955967230341286,0.021347233994035,0.3570667780459768,0.00806490426190468,0.016666666666666666,0.0,7.488276927927584,1.0899479195329873,-4.516838518122109,0.47376081126882225,171.29162427543267,0.4458732674254409,60,2056010267.avi,Anxiety
0.28915406250264575,0.04150372623073208,0.3556823935142537,0.007866819038862575,0.05,0.0,6.442743658934043,1.4294750015618587,-2.8829238896424294,1.0919970929836396,171.14766359763203,3.2972459306139545,60,2056010269.avi,Boredom
0.2571203391502697,0.051536196652787566,0.37693049491616154,0.006340071717934864,0.11666666666666667,0.0,-1.4711706640710713,1.7814802898335138,0.6371631561529021,0.48021028626816914,168.97232939131075,0.5532774638948497,60,205601027.avi,Boredom
0.2988791001960977,0.05316778514745211,0.405188333298733,0.018625402350190813,0.06666666666666667,0.0,2.4325071055810294,2.6883857693757243,-1.0903152133858418,0.8243284268878351,173.2943779305745,3.239595888305027,60,2056010272.avi,Anxiety
0.3183295719642985,0.022606342185930557,0.42770012080284636,0.011240009224543865,0.016666666666666666,0.0,2.999522618897122,1.7248749261219214,-1.4917028534006318,0.4703098409807395,173.73174943564803,0.6924342523816015,60,2056010274.avi,Focused
0.2802998073071962,0.05037861122752513,0.4182604494825765,0.024731746718624346,0.06666666666666667,0.0,4.3687885042217545,1.9629751457477023,-1.803927407736939,0.5205250942125333,173.52493871550354,1.1689685532184386,60,2056010275.avi,Anxiety
0.31428853347209085,0.011646687139222766,0.4261692085188651,0.0077790052458872605,0.0,0.0,6.723214605205336,1.3476599208035451,-2.6598472575263465,0.4401889043776184,170.88628976055,0.7650073078283678,60,2056010276.avi,Anxiety
0.31019591673551894,0.025552323279652348,0.4059503300512157,0.007144850632311463,0.0,0.0,5.014975788280146,1.5966156917034224,-2.514606289587192,1.3804304438687853,172.1774359556089,0.7307836095151364,60,2056010277.avi,Focused
0.3122121945385546,0.016718154265829715,0.4296116807590507,0.009841980128212054,0.0,0.0,2.1954597500772497,1.6999606132653167,-3.559428196707046,0.4040781450117683,172.67429360433434,0.4511356715325039,60,2056010279.avi,Anxiety
0.2670345643632928,0.03265094652161576,0.37654776345796226,0.0074236173744310395,0.03333333333333333,0.0,-1.8749127878543232,1.139442491045364,0.7340454802089498,0.4012333809396118,169.4669193665481,0.4166149807182508,60,205601028.avi,Focused
0.296620624400896,0.04602458378418338,0.3767518298691744,0.010867950005697475,0.05,0.0,0.3598546541299202,1.6278478973099235,0.366844801414998,0.5977304568071845,175.93877831928594,0.4067647060271817,60,2056010281.avi,Focused
0.2601313956427075,0.05531226233661022,0.32696853782653973,0.02653320996559262,0.11666666666666667,0.0,0.8205710336487952,1.0104507572667603,-0.1777328989327269,0.4240144900658995,177.48047722363012,0.9427470671330817,60,2056010283.avi,Focused
0.27598602444293713,0.014301993229613365,0.3781142162302308,0.008498641613768933,0.0,0.0,7.185584137052711,1.5088221050923267,-2.4138707680916056,0.29653359395995615,-169.12694316761568,0.6678839252485994,60,2100511002.avi,Focused
0.2742042594975234,0.012348064842629332,0.3807907476878869,0.009221847478698204,0.0,0.0,8.514034233264452,1.3155520618541992,-2.8025666563145406,0.3304739374556815,-170.24788884735284,0.8443178423466876,60,2100511003.avi,Focused
0.26543451410769753,0.015954251200765206,0.3786932765437426,0.013464469812163758,0.016666666666666666,0.0,4.310917477147883,4.211116409004025,-2.1339061145191867,1.3057113134068177,-169.58104013242522,1.703356906501485,60,2100511005.avi,Focused
0.2743078736714451,0.01247630467898758,0.3915490287548888,0.011008791190948225,0.0,0.0,-0.383446074331845,1.0381159591880054,0.05576373701081589,0.3047962671845135,-169.53154402050058,0.5265257742783755,60,2100511008.avi,Boredom
0.26476061334927425,0.017401473406375278,0.3693368230932594,0.010054329701804546,0.016666666666666666,0.0,12.682118463186901,2.3502170103433215,-4.644708895656411,1.1879692218513191,-170.23062397581774,1.349046990323945,60,2100511011.avi,Focused
0.27414914626628517,0.016320971665446795,0.37616999426280956,0.01203837498429063,0.0,0.0,-0.6294110961381136,5.571910050637639,-0.4716532586787165,1.9903925171658172,-167.77961269411267,0.8480630604095959,60,2100511012.avi,Focused
0.2770685416178808,0.014457593810305732,0.3847204973209045,0.010028519945328565,0.0,0.0,-4.244044994363776,0.8015304913940466,1.1889202650991657,0.2367773610052412,-168.0814473447943,0.527794176282138,60,2100511013.avi,Focused
0.2768001047693823,0.01660012155958874,0.3901828784020475,0.010602371342658488,0.016666666666666666,0.0,3.5066064458238215,1.2061522635266688,2.1107213317576163,0.23456073295272223,-168.05878299337135,0.5420861329068114,60,2100511015.avi,Boredom
0.2697067161356645,0.01916201501486934,0.39573394423461505,0.009265053272478441,0.0,0.0,3.128593766654712,1.1950958147950768,2.5305337241486217,0.32053115604556337,-167.93122915170687,0.5852719956532282,60,2100511016.avi,Focused
0.27328132656618515,0.014889224001689337,0.3989354109016405,0.008840347946512919,0.0,0.0,2.9096753621584246,0.9953338623109214,2.604846099749899,0.24640850526071753,-168.14725628660912,0.6394216612837353,60,2100511018.avi,Focused
0.26214103126946525,0.020392864351622925,0.4046055724637911,0.037612564560293146,0.016666666666666666,0.0,1.3377028097170165,5.4356035010079315,0.2088606570148051,3.7519552358470394,-166.3847074527827,4.312408168199498,60,2100511019.avi,Focused
0.27344015614935463,0.01612767492742586,0.39155970044822935,0.008497258189217703,0.0,0.0,0.8849751061170736,1.1614445540820095,-2.462312741798553,0.19504097060200346,-170.90050452242315,0.5506577165390456,60,2100511024.avi,Focused
0.2791583279540287,0.01837257435688923,0.39678984960859315,0.011821647240897631,0.016666666666666666,0.0,0.11715058577187491,0.9711136326093315,-2.5807053501683237,0.1922037397895175,-171.29592283183894,0.44707637330754285,60,2100511026.avi,Focused
0.2709588693410035,0.015354548030263534,0.39581971858961285,0.010239459103013271,0.016666666666666666,0.0,-0.16562508260638908,1.0681686032664992,-2.2342527237929652,0.16770059918333965,-171.5531428047033,0.3521242595231338,60,2100511027.avi,Boredom
0.2809657937890024,0.015431878491962306,0.3966370013828235,0.00890030917166084,0.0,0.0,-0.5235392845428859,1.0368812747754306,-2.1839327741866734,0.16773647220653132,-171.70019234900568,0.44598929222382083,60,2100511028.avi,Focused
0.2832797040257123,0.019797266849939443,0.40281061009704594,0.00937492591705816,0.016666666666666666,0.0,2.4213578027745197,1.5715093571030847,-6.001340636156405,0.2483673812427421,-172.24102082954883,0.5858323363629047,60,2100511031.avi,Focused
0.28023540672935227,0.016327897721972955,0.3995553036174797,0.010165495659928006,0.0,0.0,2.368575620518819,1.2167197161660475,-5.687487341405391,0.13065913196285822,-172.08711680165055,0.5528168972463157,60,2100511032.avi,Focused
0.2803773630863407,0.015894123009008405,0.40427685540351305,0.010847988185180754,0.0,0.0,1.3053149229342886,1.2433633782899578,-6.1054234131876175,0.2284978243554306,-172.2132052433977,0.5367326006371302,60,2100511034.avi,Focused
0.27686189655584725,0.01838958988812231,0.40405819729090325,0.013135156015159301,0.0,0.0,0.9595139753870217,1.3648099006280239,-5.942000710480356,0.27240506007298104,-172.2814298114235,0.5965333994333605,60,2100511035.avi,Boredom
0.27004956650064693,0.018510562261625885,0.4286731324055755,0.016580278555521716,0.016666666666666666,0.0,0.6293580694972789,2.4035541137369467,-6.625242948445088,2.125429101685887,-173.8843501317942,1.5614798866839423,60,2100511036.avi,Focused
0.2661453285198354,0.015741877597059566,0.4318690623270015,0.012422027982485014,0.0,0.0,7.675517680693898,1.226402982516871,-5.862396231306708,0.49139156085338676,-172.061718347009,0.6512635844502251,60,2100511038.avi,Focused
0.26017027086083516,0.013044009508528133,0.43326168735636256,0.012495263573067485,0.0,0.0,6.81515134755095,1.2696596718008633,-5.529714868864843,0.27814584659690994,-171.59687093657885,0.6719113074122268,60,2100511039.avi,Focused
0.265412870741125,0.014316984131690207,0.46677705805969055,0.01584667264901223,0.0,0.0,5.5570603522470385,1.2526975488353058,-5.832131648606987,0.2647073851692512,-171.53302464266096,0.7111261520870201,60,2100511040.avi,Focused
0.25436344859739124,0.02295785535850476,0.4813985161444017,0.0642647881615204,0.06666666666666667,0.03333333333333333,4.530065201602477,4.149075930027707,5.590665194741422,0.8331387524025824,-174.56466199178857,1.574543530205776,60,2100511044.avi,Boredom
0.2633611389977749,0.026027776328487098,0.33318243806356923,0.03484546669601875,0.03333333333333333,0.0,-2.4126906341673333,5.502131587143777,2.7148091986810403,39.08898902835911,-170.41941513463755,1.671129000183429,60,2100511048.avi,Boredom
0.26071639012918857,0.016557048565053755,0.40453702751278775,0.00952476751833621,0.0,0.0,7.055054056643735,1.390635576561513,-2.4956622393940378,0.40363608187747935,-171.7486638629846,0.7002135338319271,60,2100511057.avi,Focused
0.27986032958658563,0.011766693427644463,0.4082482719568571,0.012575801750998776,0.0,0.0,9.043532784948166,1.0570192142732353,-3.6245225327635806,0.1747555229654706,-172.87994736639536,0.6817361496255407,60,2100511058.avi,Focused
0.28244510894950564,0.008326081490316046,0.44241606919180476,0.01858397832944326,0.0,0.0,8.991971039481351,1.0054499907082008,-3.6875567738407846,0.1888367276740383,-173.39015460956253,0.5796369760571759,60,2100511059.avi,Anxiety
0.27590675768377493,0.013784643077227739,0.4814142698410845,0.014765514035517006,0.0,0.0,9.70342280254086,1.079926486109013,-4.065351789967903,0.3629133102231687,-174.3116219002653,0.7104434370461656,60,2100511060.avi,Anxiety
0.26373583337931217,0.025238810464278463,0.36670363182394977,0.10654565845630753,0.05,0.0,8.453818796770955,2.2618355616761727,-4.977721334817588,0.5463979044256752,-172.26040778225698,2.626557911621548,60,2100511061.avi,Boredom
0.27885902751351216,0.011372515201944067,0.3811129659703727,0.012418850284775178,0.0,0.0,7.695125640042706,0.9805825284303417,-4.8198027310082106,0.2545490134097328,-172.64395015020372,0.5251301711486929,60,2100511062.avi,Focused
0.26718887661487006,0.022877165858717855,0.4015563377765068,0.01051981943441127,0.03333333333333333,0.0,7.491256521331776,1.241706865793907,-4.796863389054136,0.2426213641860254,-173.72161454571474,0.7466725887231149,60,2100511063.avi,Focused
0.25791886855512325,0.01702927819829594,0.41084664978405344,0.010793305719947155,0.016666666666666666,0.0,7.548652974981606,0.8966180966090808,-4.66933985492591,0.19906630302225495,-174.1853048415971,0.5787433407426216,60,2100511064.avi,Focused
0.2744176882304709,0.017733436977636977,0.4154437113903801,0.011198204558746544,0.03333333333333333,0.0,7.402707172038094,1.2052065443773539,-4.541214625455272,0.17316267395392182,-174.13236128082508,0.615730331218641,60,2100511065.avi,Focused
0.27930452434621394,0.014714484502029956,0.4863215811044442,0.015033909102800906,0.0,0.0,6.083090790143464,1.3302917550948734,-4.643638885533054,0.1693974215749517,-174.80562581341607,0.5904564116824005,60,2100511067.avi,Focused
0.2693952163496979,0.01798679493810123,0.4052993987809803,0.02047818545624029,0.016666666666666666,0.0,8.619147010197679,1.2012042772959284,-4.832774864564842,0.3304790801405996,-173.06355161116716,1.2653683523559505,60,2100511069.avi,Boredom
0.28243023006833645,0.011599257910297206,0.4238992806100244,0.01168483534776796,0.0,0.0,7.6012409396092275,1.1054126855870647,-4.843166469766938,0.19788397635214122,-174.41332854292335,0.5109066799513848,60,2100511070.avi,Focused
